,AiT
283,631.0
504,633.15
452,526.15
155,762.15
237,566.15
75,830.0
150,763.15
187,561.0
137,844.0
269,728.15
461,713.15
79,830.0
278,633.15
10,700.0
334,813.15
421,742.0
276,583.15
40,771.0
234,809.0
255,510.35
444,598.15
430,673.7
67,658.15
460,713.15
321,550.0
473,478.15
238,573.15
64,783.15
163,729.15
184,788.0
422,688.15
24,810.15
436,710.0
76,679.0
211,723.15
515,703.0
223,801.0
7,890.0
12,847.04
195,647.04
288,603.15
113,755.15
344,558.0
537,508.15
144,663.15
412,684.15
254,558.15
210,667.0
256,583.15
331,664.15
348,694.0
419,475.0
71,493.15
142,722.0
261,464.15
536,690.0
120,577.04
555,570.15
59,698.15
362,528.0
437,708.15
252,768.0
480,478.15
310,630.0
190,507.0
550,703.15
108,808.15
86,633.15
96,730.15
456,475.0
38,888.15
106,813.15
101,799.15
343,463.15
65,461.15
186,763.15
279,652.59
15,672.0
185,689.15
25,810.37
513,563.15
565,485.0
174,6.5
189,702.0
357,469.0
193,698.15
462,753.15
494,558.0
27,703.15
258,633.15
257,474.82
414,920.0
373,700.0
122,741.15
100,802.0
292,823.15
176,552.0
268,474.82
26,905.0
17,488.15
232,838.15
532,577.0
2,630.0
442,512.0
385,733.0
464,748.15
543,485.0
16,738.15
157,891.15
66,1283.15
337,840.0
539,510.0
562,651.0
117,872.0
395,611.0
202,560.15
221,607.15
103,802.0
514,663.15
535,510.0
509,848.0
180,920.0
49,825.15
353,630.0
134,697.0
132,589.0
496,475.0
41,702.0
472,630.0
301,461.0
6,433.15
405,700.15
569,550.0
168,703.15
84,775.0
479,475.0
470,561.0
567,470.0
323,636.0
368,660.0
102,753.15
408,763.0
295,511.15
145,850.0
376,568.15
208,579.0
520,703.0
483,550.0
549,498.15
350,633.15
121,725.0
459,733.15
36,403.15
89,693.15
316,548.15
477,513.15
245,723.0
392,523.15
533,493.15
384,593.15
141,850.0
287,502.0
380,572.15
482,475.0
447,568.15
197,754.0
214,694.15
199,651.0
492,475.0
274,755.0
328,623.15
336,843.15
432,608.15
553,555.0
568,675.0
196,785.0
161,490.0
322,476.0
361,627.15
171,695.0
501,588.15
48,913.0
156,758.15
13,470.0
542,465.0
8,696.0
118,700.0
181,755.15
280,558.0
30,613.15
519,753.15
111,872.0
418,630.0
216,610.0
91,700.93
130,555.37
320,550.0
302,588.71
503,848.0
23,835.0
423,712.15
561,510.0
490,579.0
1,666.0
264,666.15
140,663.0
143,709.0
547,577.15
192,686.0
179,832.0
222,750.0
307,470.0
146,722.0
417,533.15
293,555.0
204,693.0
551,569.15
545,616.0
375,723.15
200,388.15
262,1013.15
523,633.15
527,519.15
391,700.0
400,630.0
484,475.0
445,610.0
95,708.15
177,717.0
242,810.93
160,525.15
235,810.0
564,710.15
468,490.0
394,778.15
224,832.0
397,689.15
43,866.0
90,708.15
506,487.15
499,444.0
471,470.0
371,623.15
566,510.0
304,611.0
271,533.15
97,705.15
552,569.15
206,579.0
507,508.15
209,725.15
431,703.15
404,872.0
265,498.0
407,709.0
434,872.04
165,803.15
377,668.15
147,769.0
225,755.15
352,693.15
92,818.15
119,551.15
317,470.0
253,623.15
326,475.0
525,535.0
159,706.0
148,543.0
518,508.15
406,650.0
425,610.0
318,573.15
172,736.0
178,802.0
333,657.0
207,614.15
33,658.15
20,644.0
123,602.0
149,705.0
290,479.0
296,465.93
21,616.0
450,647.04
47,663.15
135,847.6
298,555.0
443,699.82
560,549.0
128,663.15
124,863.15
270,508.15
351,628.15
522,550.0
311,476.0
349,453.15
272,583.15
56,905.0
139,755.0
493,475.0
495,630.0
87,608.15
410,793.15
505,510.0
78,647.04
489,508.15
74,528.0
463,607.0
439,553.15
488,475.0
424,703.15
219,716.0
491,630.0
267,630.0
363,829.0
399,547.15
239,693.15
319,458.15
388,635.0
541,317.15
478,550.0
451,520.0
289,755.15
441,510.0
516,503.15
175,872.0
415,593.15
11,709.15
45,731.15
297,478.0
282,498.15
248,546.0
31,792.0
338,844.26
558,455.15
34,657.0
158,725.15
563,485.0
517,475.0
347,505.0
398,651.0
57,450.0
300,533.15
559,470.0
556,570.15
420,475.0
381,468.0
115,872.0
154,447.15
286,488.15
427,638.15
508,619.15
35,797.0
173,503.15
72,651.15
58,668.15
401,630.0
217,732.0
50,905.0
402,638.0
548,675.15
82,748.15
263,696.0
502,573.15
68,728.0
42,733.15
526,521.15
314,470.0
14,737.0
93,422.04
386,733.0
109,763.15
497,583.15
240,988.0
131,664.15
315,464.0
453,592.15
370,656.0
557,402.15
70,693.15
81,683.15
170,553.15
524,533.15
339,505.0
164,752.15
260,497.15
411,463.15
345,511.0
454,536.15
285,935.0
3,668.15
104,605.15
151,858.15
466,577.0
213,568.15
485,475.0
152,709.0
528,523.15
0,543.15
512,630.0
105,518.15
538,493.15
387,560.15
294,470.0
476,475.0
236,911.0
85,777.15
110,737.0
230,850.0
18,718.15
116,538.15
309,489.0
229,872.0
22,573.15
389,723.15
324,523.15
275,687.0
94,528.15
378,653.15
529,542.15
374,618.0
367,658.15
107,723.15
365,668.15
312,528.15
127,705.15
341,769.0
182,833.15
227,627.15
531,579.0
39,479.0
299,477.15
5,568.15
63,739.26
366,691.0
355,469.0
390,723.15
80,733.15
241,773.15
521,550.0
51,463.15
166,685.0
335,753.15
329,738.15
426,710.0
284,641.0
29,723.0
251,774.82
99,857.0
73,681.15
396,669.0
429,633.15
340,644.26
303,633.15
428,638.0
281,608.15
358,673.15
77,789.0
457,377.0
259,728.15
44,673.15
228,823.15
481,475.0
383,550.0
243,638.15
125,705.15
249,733.0
4,694.0
546,510.0
46,843.0
153,465.0
28,784.0
244,673.15
215,700.0
277,647.15
9,753.15
403,743.15
511,593.15
218,588.71
413,773.15
332,728.0
198,658.15
458,710.0
500,556.15
112,921.0
247,516.0
52,652.15
382,650.0
372,566.0
393,523.15
126,673.15
449,697.04
88,693.15
169,750.0
474,475.0
32,745.0
191,758.15
114,788.15
233,558.15
246,538.15
446,577.0
379,477.0
183,613.15
475,473.0
435,695.0
409,701.0
540,518.0
273,728.15
212,669.0
433,700.0
467,597.0
465,848.15
510,750.0
220,733.15
438,710.93
416,913.15
325,550.0
188,657.0
55,751.0
313,550.0
291,503.15
53,503.15
194,591.0
369,734.0
201,673.15
203,729.0
327,728.15
231,669.15
167,561.0
364,701.0
306,561.15
342,907.0
266,495.15
162,753.15
534,493.15
440,710.0
330,473.15
308,477.59
19,818.15
354,510.0
